GrLivArea,BedroomAbvGr,FullBath,YearBuilt,TotalBsmtSF,SalePrice
789,2,1,1926,768.0,96500
1422,3,1,1926,1290.0,136500
1298,2,2,1921,651.0,146500
1768,3,1,1937,731.0,175000
1098,2,1,1930,531.0,148500
1436,3,1,1921,585.0,141500
1426,3,1,1918,912.0,189950
1461,3,1,1926,686.0,135000
1646,4,2,1941,918.0,164000
694,2,1,1913,440.0,90350
1250,3,2,1910,661.0,139000
954,2,1,1938,920.0,119750
1958,4,2,1946,979.0,145000
2002,4,2,1949,1001.0,145000
1718,4,2,1927,851.0,238000
1226,2,1,1951,0.0,153500
2624,4,2,1918,1370.0,239000
3194,4,2,1934,965.0,359100
1755,4,2,1930,930.0,188000
1991,3,1,1932,854.0,220000
1355,3,2,1941,728.0,140000
2727,3,2,1932,853.0,315000
2320,3,2,1945,1028.0,259500
1839,3,2,1957,1477.0,257500
1740,3,1,1940,800.0,219500
2259,3,2,1953,1809.0,217000
1560,3,1,1960,1560.0,201000
1488,3,2,1968,1488.0,215000
1045,2,1,1980,516.0,123900
1680,4,2,1995,1680.0,170000
1020,1,1,1988,1004.0,200000
1696,3,2,1971,1696.0,198000
2515,4,3,1957,2035.0,200624
2726,2,2,1986,279.0,315000
1517,3,2,1919,793.0,115000
1215,3,1,1940,720.0,141000
803,2,1,1941,720.0,87000
1601,3,2,1925,936.0,129850
1123,3,1,1939,732.0,100000
1828,3,2,1923,859.0,150909
816,2,1,1922,816.0,75200
1012,2,1,1920,1012.0,118400
1077,2,1,1920,961.0,67000
1558,4,1,1950,910.0,152000
845,1,1,1939,0.0,68104
1991,4,2,1895,957.0,119600
1073,3,1,1957,1073.0,140000
1001,2,1,1930,837.0,124900
1625,2,2,2006,1573.0,375000
1625,2,2,2006,1573.0,235000
1299,2,2,1979,1001.0,183500
912,2,1,1978,888.0,156000
1080,3,1,1983,1084.0,134000
1392,3,2,2002,1441.0,215000
1409,1,1,2002,1409.0,245000
1478,3,2,1991,1454.0,210000
918,3,1,1975,852.0,148000
1026,2,1,1974,970.0,143000
1501,2,2,1987,1501.0,244000
1502,1,1,1998,1502.0,330000
1328,2,1,1959,1350.0,170000
2279,4,2,1958,585.0,257000
1689,3,2,2006,1689.0,231713
1564,2,2,2006,1546.0,267300
1484,2,2,2006,1476.0,265900
1571,3,2,2007,1571.0,239000
1646,3,2,2006,1638.0,248900
1240,3,2,1985,1265.0,174000
1717,3,2,1990,1156.0,187500
1756,3,2,1996,872.0,204000
1312,2,2,2001,1267.0,180500
1146,3,2,2003,868.0,187500
1922,2,2,2002,1922.0,282000
1491,3,2,1996,1491.0,178000
1629,3,2,2002,1616.0,270000
2486,5,3,2003,1122.0,279900
1572,3,1,1963,1572.0,186700
1776,3,2,2006,1732.0,283463
1824,3,2,2006,1824.0,392000
2482,4,2,2005,1094.0,281213
1120,3,1,2007,1120.0,147000
2034,2,1,1953,0.0,130000
936,0,0,1996,920.0,140000
1040,3,1,1963,1064.0,132250
1632,4,2,1967,1632.0,143000
1622,3,1,1961,1249.0,168000
1060,3,1,1976,1040.0,129900
1142,3,1,1976,1142.0,134000
1092,3,1,1972,546.0,85500
992,2,1,1970,530.0,106500
1092,3,1,1970,546.0,93900
1092,3,1,1970,546.0,75000
630,1,1,1970,630.0,84500
1092,3,1,1976,546.0,75190
1062,3,1,1976,1029.0,146800
1008,1,1,1977,923.0,153500
1356,3,2,1977,1244.0,188000
1676,3,1,1977,1160.0,196000
1432,3,1,1977,716.0,157000
796,2,1,1971,796.0,138000
768,2,1,1970,768.0,129500
1608,3,1,1961,1396.0,80000
845,2,1,1982,845.0,129500
1178,3,1,1976,1090.0,135000
816,2,1,1982,816.0,124500
816,2,1,1983,816.0,139000
974,3,1,1991,974.0,93500
887,3,1,1984,864.0,124500
1293,2,2,1954,1178.0,149900
1024,2,1,1956,1008.0,157500
1797,3,1,1957,1617.0,169000
1390,1,1,1957,1705.0,252000
1851,3,2,1969,1851.0,192100
1525,3,2,1997,813.0,183500
2236,4,2,1997,964.0,222000
1671,3,2,1995,781.0,170000
1498,3,2,1995,691.0,187500
1776,3,2,1996,821.0,202000
1511,3,2,1997,802.0,185000
2462,4,2,2005,1392.0,320000
1670,3,2,2006,1670.0,240000
2064,4,2,2005,1074.0,250000
1801,3,2,2005,893.0,239900
2212,3,2,2005,1700.0,309000
2021,3,2,2006,868.0,274725
2687,4,2,1994,2062.0,270000
1169,3,2,1993,1160.0,183500
1501,3,2,1993,697.0,165600
1632,3,2,1998,935.0,176500
1204,2,2,1987,1191.0,130000
1767,2,2,1987,1064.0,239000
1742,2,2,1985,1742.0,275000
2798,3,3,2005,1398.0,457347
3390,5,3,2006,1528.0,545224
2473,4,2,2006,1094.0,356383
2868,4,3,2005,1992.0,556581
2576,4,2,2006,1234.0,361919
2698,4,2,2006,1850.0,535000
2795,4,3,2005,1390.0,401179
2945,3,3,2006,1410.0,438780
2320,2,2,1948,0.0,169000
1056,3,1,1955,1056.0,145000
1714,2,2,2005,1714.0,318000
1826,3,2,2005,1814.0,319000
2000,3,2,2005,1910.0,470000
1621,3,2,1984,1208.0,202500
2183,4,2,1988,1204.0,229000
2263,3,2,1977,795.0,235000
1574,3,2,1976,796.0,190000
1102,2,1,1980,988.0,169000
1872,3,2,1988,1845.0,241500
1857,4,2,1978,945.0,188900
1686,3,2,1980,1686.0,207500
2784,5,3,1978,1392.0,250000
1552,3,2,1975,713.0,179900
1083,2,1,1976,1047.0,172000
2318,3,2,2005,960.0,294323
1875,3,3,1975,675.0,184500
1074,3,1,1975,1056.0,153500
1664,4,2,1976,832.0,162900
1309,3,1,1974,1040.0,181000
1103,3,2,1974,1103.0,155000
1096,3,1,1969,1096.0,138800
864,3,1,1970,864.0,116050
858,3,1,1971,858.0,88000
874,3,1,1971,864.0,97500
1419,2,2,2002,1487.0,190000
1092,3,1,1973,525.0,105500
1365,3,1,1973,765.0,125500
987,2,1,1973,483.0,83000
1030,3,1,1972,494.0,116000
1218,3,1,1971,672.0,91500
1218,3,1,1972,672.0,118000
948,2,1,1972,483.0,89000
1092,3,1,1972,525.0,108000
987,2,1,1972,483.0,94500
1069,2,2,1975,1069.0,146300
1387,3,1,1967,943.0,145000
900,3,1,1967,864.0,123000
1055,2,2,1976,1055.0,137500
1456,3,2,1976,855.0,144000
1980,3,2,2004,1980.0,315000
2589,4,2,2006,1738.0,412083
2596,4,3,2006,1249.0,342643
1618,2,2,2004,1618.0,252000
2076,2,2,2006,2076.0,465000
1740,4,2,2006,1721.0,293000
1868,2,2,2005,1868.0,415000
1850,3,2,2004,1833.0,326000
2376,4,3,2005,1158.0,325300
2452,4,3,2004,1117.0,309000
2206,4,2,2005,1090.0,300000
2098,3,2,2005,1030.0,275500
2091,3,2,2005,1606.0,338500
2324,4,3,2005,1175.0,345000
2253,3,2,2005,1209.0,344133
2389,4,2,2006,1054.0,298236
2358,4,2,2005,1524.0,329900
1944,3,2,2003,1896.0,360000
1970,3,2,2006,1085.0,281000
1792,2,2,2005,1792.0,372397
1780,2,2,2004,1780.0,378000
1792,2,2,2003,1792.0,374000
2728,4,2,2005,1848.0,437154
1904,3,2,2005,1058.0,275000
1914,3,2,2004,1420.0,279000
1364,2,2,2005,1364.0,185850
1565,2,2,2005,1560.0,282500
1368,2,2,2005,1368.0,202500
1368,2,2,2005,1368.0,202665
1686,1,2,2006,1686.0,332200
1666,2,2,2006,1666.0,310090
1405,2,2,2003,1405.0,171750
1316,3,2,2005,1316.0,169990
1456,3,2,2005,728.0,170440
1492,3,2,2006,738.0,169985
1496,3,2,2006,654.0,179665
1863,4,2,2006,879.0,219210
1326,3,2,2006,1326.0,174190
1456,3,2,2006,728.0,172785
2373,4,2,2004,1052.0,258000
1492,3,2,2006,738.0,185101
1364,2,2,2006,1220.0,210250
1557,2,2,2003,1374.0,234000
1456,2,2,2003,1273.0,215000
1511,2,2,2002,1368.0,246990
1414,2,2,2004,1375.0,178740
1548,2,2,2004,1365.0,225000
1248,2,2,2005,1248.0,167240
1142,2,2,2005,1142.0,156820
1506,2,2,2005,1362.0,213490
1567,1,2,2006,1520.0,264561
1500,2,2,2006,1356.0,246578
1838,4,2,2005,732.0,192140
1509,3,2,2002,783.0,183200
1414,3,2,2004,707.0,178000
1598,3,2,2004,848.0,201490
1936,3,2,2000,1406.0,230500
1509,3,2,2003,783.0,180000
1664,3,2,2000,953.0,172400
1889,3,2,2000,982.0,215000
1886,4,2,1998,930.0,199900
1671,3,2,2000,959.0,173000
2322,4,3,2006,1035.0,287602
2291,4,2,1999,975.0,230000
2392,3,2,1997,1396.0,348000
1976,3,2,1998,1044.0,286000
2234,3,2,2000,1160.0,300000
3627,4,3,1995,1930.0,625000
2855,4,2,2000,1540.0,405000
1924,3,2,1998,1086.0,280000
2263,4,2,1998,1141.0,258000
2726,4,2,1995,1342.0,350000
3500,4,3,1993,1733.0,584500
2494,4,2,1994,1290.0,321000
2526,4,2,1994,1165.0,290000
2799,3,2,1993,1286.0,315000
1964,3,2,2005,1100.0,252000
1670,2,2,2006,1670.0,336820
2097,1,1,2005,2077.0,423000
1660,3,2,2006,1660.0,290000
1616,3,2,2005,1616.0,232000
1504,3,2,2006,1504.0,199000
1278,2,2,2006,1278.0,198600
2640,3,3,2006,2036.0,405749
1489,3,2,2006,1489.0,232600
1939,3,2,2006,1095.0,266000
1553,3,2,2005,756.0,186500
1716,3,2,2005,858.0,200825
1576,3,2,2006,770.0,197000
1262,2,2,2006,1262.0,185000
1266,3,2,2005,1257.0,176000
1301,2,2,2006,1293.0,187750
1142,3,1,2005,1142.0,139500
1400,3,2,2005,1400.0,186800
1131,3,1,2005,1131.0,132000
1141,3,1,2005,1141.0,142500
1158,3,1,2004,1158.0,158000
1686,3,2,2005,891.0,184000
1585,3,2,2005,784.0,184900
1837,3,2,1997,941.0,187000
1603,3,2,1992,761.0,175900
1731,3,2,1992,836.0,248500
1398,2,2,1990,1398.0,172000
1217,2,2,1991,1217.0,151000
1320,3,2,1994,636.0,150000
1056,2,1,1966,1056.0,107000
965,3,1,1965,828.0,119900
988,3,1,1962,988.0,129500
1728,6,2,1963,1728.0,125000
1654,4,2,1977,0.0,119500
1211,2,1,1962,864.0,144000
1212,3,1,1977,506.0,151000
984,3,1,1965,984.0,126000
909,3,1,1968,882.0,116000
925,2,1,1963,925.0,133500
1024,3,1,1965,1024.0,120875
935,3,1,1965,935.0,137000
912,3,1,1964,912.0,124000
1236,3,1,1961,912.0,135000
941,3,1,1967,912.0,129200
2646,3,2,1974,1748.0,260000
2417,4,2,1991,1288.0,260000
2826,3,2,1992,1334.0,334000
2520,5,2,1993,1338.0,310000
2295,4,2,1992,1095.0,268000
1624,2,2,1994,1624.0,262000
1143,1,1,2004,1143.0,176400
1247,1,1,2005,1247.0,197000
1200,2,2,2005,600.0,151000
1223,2,2,2005,600.0,147400
1223,2,2,2005,600.0,149900
1200,2,2,2005,600.0,144152
1524,2,2,2000,756.0,166000
1452,3,2,1999,691.0,183900
1382,3,2,2000,673.0,165000
1080,2,2,2003,530.0,139000
1694,3,2,1997,569.0,200000
1568,3,2,2001,1568.0,221000
1494,2,1,1995,1494.0,270000
1208,3,1,1977,1208.0,165000
1235,1,1,1980,1235.0,214000
1036,1,1,1980,1036.0,188000
1226,1,1,1980,1226.0,190000
1226,1,1,1978,1226.0,170000
1842,0,0,1981,1842.0,385000
1193,2,2,1972,1153.0,146500
1920,4,3,1968,570.0,170000
2156,3,2,1968,1568.0,262500
1416,3,2,1968,708.0,179900
2654,4,2,1968,1054.0,250000
1790,4,1,1972,732.0,165150
1334,3,2,1967,1334.0,164500
1164,3,1,1969,1164.0,140000
980,3,2,1967,980.0,135500
1051,3,1,1968,1051.0,142000
1770,4,1,1968,900.0,155000
976,2,1,1968,976.0,157500
1052,3,1,1968,1052.0,138500
898,3,1,1968,833.0,140000
1051,3,1,1966,1051.0,124400
1141,3,1,1967,1141.0,158000
1200,1,1,1965,864.0,146000
1993,4,2,1971,825.0,190000
1050,3,1,1961,1050.0,136500
864,3,1,1958,864.0,129900
1712,4,2,1959,1626.0,145000
1565,3,2,1965,1187.0,185900
1251,3,1,1964,1251.0,160000
1488,3,1,1964,1008.0,167000
1440,4,1,1964,720.0,157500
1095,2,1,1958,588.0,140000
1053,3,1,1958,1008.0,150000
1248,3,1,1960,1248.0,151500
816,2,1,1934,816.0,129800
1008,2,1,1954,1008.0,137000
1043,2,1,1947,938.0,137000
1230,3,1,1946,747.0,121600
869,2,1,1923,440.0,85500
747,1,1,1926,600.0,79900
1252,3,1,1908,504.0,127000
1433,3,1,1961,1251.0,161000
1624,2,1,1952,1444.0,146500
1216,3,1,1951,1056.0,135000
2136,4,2,1951,2136.0,137900
1578,3,1,1941,806.0,133000
1728,3,1,1949,704.0,137000
936,2,1,1954,936.0,121000
1584,4,2,1967,1584.0,119000
1246,3,1,1964,1246.0,172000
1235,2,1,1961,1235.0,98600
2157,4,2,1966,924.0,226000
1128,2,1,1954,936.0,118000
3112,4,2,1918,1360.0,235000
1008,2,1,1963,1008.0,135000
1190,3,1,1962,1106.0,132500
1144,3,1,1959,1144.0,143000
1364,3,1,1957,1179.0,132000
1383,3,1,1960,1383.0,145250
1336,3,1,1958,1121.0,162000
1370,3,1,1956,1058.0,148000
1092,2,1,1957,1092.0,141000
1124,3,1,1956,1124.0,153000
1236,2,1,1957,1070.0,134450
943,2,1,1979,943.0,135960
1050,3,1,1954,1050.0,156000
1375,2,1,1954,1367.0,140000
1008,2,1,1952,1008.0,139500
1575,2,1,1951,216.0,155000
1145,3,1,1956,301.0,127000
1005,2,1,1956,1005.0,133500
1056,3,1,1955,1056.0,125000
884,2,1,1951,884.0,142000
2039,3,1,1941,929.0,167000
1384,2,1,1956,1015.0,159000
2640,5,2,1925,2171.0,180000
1312,3,1,1947,784.0,127000
1310,2,2,1924,617.0,112000
713,2,1,1930,713.0,99800
833,2,1,1954,833.0,117000
1073,2,1,1921,1073.0,108480
715,2,1,1929,715.0,68000
720,1,1,1900,448.0,86900
1130,2,1,1920,1120.0,120000
1595,3,2,1915,663.0,155500
1760,4,1,1910,1077.0,80000
1214,3,1,1915,672.0,105000
2414,3,2,1900,954.0,160000
1466,3,2,1936,796.0,170000
1324,3,2,1965,1088.0,160000
1086,3,1,1966,1024.0,159950
1146,3,1,1963,1083.0,165000
1734,3,1,1962,912.0,159000
1207,3,1,1962,1135.0,147000
912,2,1,1964,912.0,115000
1194,3,1,1959,655.0,159500
864,2,1,1959,864.0,120000
816,2,1,1957,816.0,129900
1773,3,2,1961,1313.0,183000
1472,2,2,1959,0.0,157500
2448,3,3,1962,1438.0,277500
1600,2,1,1957,1484.0,207500
1521,3,1,1950,910.0,147500
1192,4,1,1949,720.0,135000
1040,2,1,1950,0.0,109500
1040,2,1,1950,0.0,109900
1040,3,1,1959,1040.0,133700
1040,2,2,1950,0.0,81400
1040,2,2,1949,0.0,87500
1040,2,2,1950,0.0,93500
1556,4,2,1960,1556.0,119000
1150,3,1,1959,1150.0,141000
1150,3,1,1961,1150.0,146000
1348,3,1,1966,660.0,155000
999,3,1,1962,925.0,134500
1045,3,1,1962,1045.0,120000
864,3,1,1962,864.0,105000
1025,3,1,1962,1025.0,124000
2014,5,2,1900,716.0,169000
1328,3,1,1925,686.0,107000
1668,3,1,1948,1212.0,135000
1657,4,1,1920,1147.0,111500
1416,3,1,1900,780.0,156500
1641,3,1,1925,728.0,178000
1428,4,1,1900,712.0,139900
1004,2,1,1930,502.0,105000
813,2,1,1930,813.0,110000
1951,4,2,1900,938.0,111500
1032,2,1,1924,1032.0,108000
844,2,1,1925,844.0,111500
1750,3,1,1880,636.0,124000
864,2,1,1950,576.0,105000
1118,2,1,1920,648.0,116000
1376,2,1,1905,738.0,96900
960,3,1,1955,960.0,135500
1566,5,1,1924,816.0,139000
492,1,1,1921,492.0,61500
1182,3,1,1945,770.0,120000
1163,3,1,1955,1162.0,126175
840,2,1,1920,798.0,64000
1928,4,2,1910,1020.0,137000
1774,4,2,1900,1095.0,87000
1768,2,1,1914,880.0,163000
2104,5,2,1910,1226.0,155000
1440,3,1,1900,540.0,79000
1690,3,1,1916,815.0,144000
1368,3,1,1910,684.0,114504
1762,4,1,1920,596.0,157000
1200,4,1,1923,1200.0,125000
3608,4,2,1892,1107.0,475000
1248,2,2,1920,624.0,93500
960,3,1,1958,960.0,125000
1020,2,1,1918,1020.0,64500
788,2,1,1941,788.0,100000
1577,3,1,1939,972.0,140200
1827,2,1,1924,848.0,202500
1664,3,2,1947,1004.0,159000
1118,3,1,1939,793.0,119900
1176,3,1,1934,816.0,114500
1344,3,1,1936,896.0,115000
1162,3,1,1930,728.0,75000
1015,3,1,1925,768.0,88000
912,2,1,1947,0.0,80500
1576,3,1,1928,1042.0,149000
1324,3,1,1930,741.0,110000
1103,2,1,1925,1103.0,110500
616,2,1,1921,616.0,89000
1048,2,1,1922,993.0,113000
816,2,1,1925,816.0,109000
2486,5,2,1962,1595.0,220000
960,3,1,1970,960.0,129000
1635,2,1,1910,485.0,117000
693,2,1,1941,693.0,52500
1430,3,2,1924,596.0,107000
1330,3,1,1910,396.0,116500
819,2,1,1919,610.0,72000
1376,3,2,1937,780.0,119500
1360,2,1,1938,803.0,125500
1077,3,1,1922,1007.0,91000
754,2,1,1935,520.0,84500
984,3,1,1930,984.0,90000
1422,3,1,1951,806.0,137500
1921,4,2,1964,1921.0,150000
1640,3,1,1950,0.0,131000
1352,3,1,1958,1062.0,130000
1032,2,1,1935,0.0,125000
879,2,1,1936,830.0,80000
1073,2,2,2004,1073.0,157000
1382,3,1,1963,1051.0,148000
1296,2,2,1967,0.0,90000
1068,3,1,1963,1059.0,154500
1064,3,1,1967,1064.0,153600
1320,3,1,1966,1164.0,164500
934,2,1,1964,912.0,132000
1059,3,1,1966,1059.0,142500
1159,3,1,1968,1051.0,158000
1400,3,1,1978,672.0,149500
1458,3,1,1967,1176.0,165000
1721,3,2,1968,1461.0,180000
1040,3,1,1978,960.0,160500
1967,6,2,1977,1967.0,156500
1949,6,2,1977,1949.0,157000
1920,4,2,1958,1052.0,172500
1803,3,2,1957,1134.0,155000
1779,3,1,1955,1763.0,170000
872,2,1,1924,872.0,105000
960,0,0,1965,648.0,145000
1437,3,1,1956,1188.0,168000
1830,2,1,1967,1865.0,278000
1000,1,1,1963,1000.0,164000
2287,3,2,1953,1304.0,225000
810,2,1,1971,782.0,130000
894,3,1,1974,864.0,142500
1700,2,2,1980,430.0,148400
1453,2,1,1986,1453.0,190000
1350,3,1,1954,967.0,146000
1150,3,1,1942,799.0,128000
2008,3,3,1948,896.0,225000
2201,4,2,1966,697.0,274970
2009,4,2,1928,672.0,235000
3672,5,3,1935,1836.0,415000
1560,3,2,1962,1776.0,182000
1488,3,1,1952,0.0,135000
1057,3,1,1955,1057.0,137000
1855,4,2,1954,994.0,136900
1609,5,1,1953,1000.0,149900
1148,2,1,1952,980.0,123500
1124,3,1,1954,0.0,93000
1456,4,1,1948,810.0,91500
1298,3,2,1985,1298.0,180000
2559,4,2,1989,868.0,209000
1911,3,2,1993,777.0,215000
1440,2,2,1993,1344.0,224500
1876,3,2,2005,1308.0,229800
1208,2,2,2005,1208.0,183600
1220,2,2,2006,1199.0,194000
1294,2,2,2006,1286.0,193879
1614,3,2,2005,1614.0,221500
1498,2,2,2006,1498.0,204900
1962,3,2,2006,1391.0,239799
1846,3,2,2006,1836.0,233555
1734,3,2,2005,1734.0,260000
1590,2,2,2005,1570.0,294900
1809,3,2,2005,945.0,209700
1614,3,2,2005,1614.0,225000
1596,3,2,2005,784.0,181000
1915,3,2,1992,908.0,220000
1582,4,2,1964,1624.0,190000
988,1,1,1969,938.0,180000
1533,2,2,1975,1533.0,280000
1388,3,2,1968,1388.0,158900
914,2,1,1996,870.0,148000
1100,3,1,1996,1100.0,145000
1499,3,2,1995,781.0,187000
1425,3,2,1998,1425.0,193000
990,3,1,1995,990.0,156000
1525,3,2,2000,1525.0,235000
1494,3,2,1997,1479.0,217000
1588,3,2,1999,1588.0,214000
1749,3,2,1999,842.0,196000
1779,3,2,1999,951.0,217000
1861,3,2,2002,916.0,200000
1776,3,2,2002,936.0,192500
1541,3,2,2001,1541.0,205000
954,3,1,1976,911.0,132500
1388,3,1,1977,675.0,157500
1282,3,2,1978,995.0,174000
971,3,1,1969,971.0,128500
864,3,1,1972,864.0,128500
894,3,1,1972,894.0,149900
864,3,1,1972,864.0,119900
1320,3,2,1993,630.0,137000
1989,3,2,2002,1065.0,255000
1762,3,2,2002,826.0,222000
1755,3,2,1999,840.0,214000
1358,1,1,2002,1348.0,220000
1787,3,2,2001,1753.0,275000
1909,4,2,2002,872.0,197000
1654,3,2,2002,1654.0,230000
2214,3,2,1999,1090.0,268500
2049,4,2,1996,1065.0,210900
1939,3,2,1998,1054.0,227000
1995,4,2,1995,930.0,237000
2097,3,2,1998,1108.0,274300
1836,3,2,2004,1860.0,216837
848,1,1,2003,848.0,133000
848,1,1,2004,848.0,155900
1919,3,2,2006,1079.0,233230
1390,3,2,2003,1390.0,207000
1948,4,2,2004,847.0,195000
1700,3,2,2003,1682.0,200000
1737,3,2,2006,851.0,203160
1611,3,2,2005,784.0,195800
1552,3,2,2005,1552.0,212900
1720,3,2,2004,860.0,196500
1336,3,2,2005,1336.0,198000
1500,3,2,2005,750.0,173900
1456,3,2,2005,728.0,163990
1310,3,2,2005,1310.0,164990
1436,3,2,1910,676.0,98000
1466,3,1,1959,1466.0,149900
1220,2,1,1951,836.0,102000
1012,4,2,1975,976.0,127500
980,4,2,1975,945.0,127500
1176,2,1,1969,1176.0,119900
1724,3,2,2003,796.0,196500
914,2,1,2002,914.0,117250
2314,3,2,2003,1150.0,229000
1072,2,1,2005,547.0,145000
1072,2,2,2005,547.0,140000
1072,2,1,2005,547.0,142500
1709,3,2,2004,970.0,134000
1709,3,2,2004,970.0,130000
1709,3,2,2004,970.0,130000
1709,3,2,2004,970.0,137500
1708,3,2,2004,976.0,130000
936,3,1,1948,624.0,97900
1338,3,2,1915,832.0,92000
1669,4,1,1924,1093.0,107000
1184,5,1,1910,658.0,81000
1221,4,1,1924,784.0,104900
864,2,1,1955,864.0,115000
1482,3,2,1954,954.0,125000
1250,3,1,1918,686.0,116000
1414,3,1,1922,864.0,83000
2230,5,1,1912,795.0,118500
498,1,1,1922,498.0,35000
1273,3,1,1910,616.0,121000
1928,5,2,1916,686.0,160000
1595,2,1,1940,940.0,140000
1551,3,2,1938,1058.0,137000
1340,3,1,1945,780.0,128000
1479,3,1,1926,624.0,160000
1784,4,1,1914,747.0,138887
1510,3,1,1920,755.0,149000
1522,4,2,1926,1008.0,102000
1636,4,1,1919,818.0,167000
1802,4,1,1920,793.0,200100
1465,3,2,1939,992.0,131000
1288,4,1,1941,824.0,112000
1717,3,1,1915,756.0,140000
1550,3,1,1920,817.0,195000
1517,3,1,1929,792.0,230000
1717,2,1,1940,901.0,194000
1180,2,1,1922,700.0,137500
2057,3,1,1936,1017.0,250000
1671,4,2,1929,1022.0,218000
2345,4,2,1932,952.0,239000
1609,3,1,1932,637.0,199500
1801,3,1,1930,697.0,210000
1811,2,1,1956,1073.0,230000
1647,3,2,1977,1430.0,217500
2315,4,2,1950,1168.0,257000
1336,2,1,1953,1165.0,157000
1844,3,2,1969,1844.0,223000
976,2,1,1942,976.0,102000
1285,3,1,1926,861.0,145400
672,2,1,1925,432.0,72000
641,2,1,1925,641.0,85000
951,2,1,1936,951.0,106500
1638,4,2,1957,967.0,139000
1336,3,1,1920,637.0,108000
729,2,1,1945,0.0,51689
480,1,0,1949,480.0,35311
1396,4,2,1951,660.0,115000
936,2,1,1916,216.0,78000
1778,2,2,2005,1573.0,375000
1646,2,2,2004,1594.0,300000
1625,3,2,1979,1625.0,242500
1664,4,2,1978,1664.0,145000
1491,3,2,2001,1491.0,209000
1004,2,1,1977,975.0,135000
1210,3,2,1975,1128.0,148000
1959,5,3,1988,1907.0,171000
2519,4,2,1989,1210.0,335000
1295,2,2,1986,0.0,230000
1650,2,1,1958,1632.0,250764
1707,2,2,1981,1686.0,228000
1137,2,2,1987,1112.0,176000
1339,2,2,1990,1309.0,180000
2514,4,2,1990,1216.0,250000
1403,2,2,2000,1381.0,202000
1800,3,2,2002,1800.0,312500
1960,3,2,2005,1728.0,320000
2028,2,2,2005,1868.0,369900
1838,3,2,2005,1838.0,359900
1600,3,1,1951,0.0,81500
1368,2,2,1997,1288.0,215000
1216,2,2,1998,1216.0,164000
1337,2,2,1998,1237.0,153500
1140,3,1,2006,1140.0,84500
1304,3,1,1977,264.0,104500
1475,4,2,1977,757.0,127000
2521,5,2,1973,942.0,151400
874,3,1,1968,864.0,126500
1652,4,2,1970,1652.0,146500
630,1,1,1970,630.0,73000
1092,3,1,1972,546.0,79400
1360,3,1,1969,1104.0,140000
630,1,1,1970,630.0,92000
1092,3,1,1970,546.0,87550
1092,3,1,1970,546.0,79500
1092,3,1,1970,546.0,90500
1092,3,1,1970,546.0,71000
1728,4,2,1976,1728.0,150900
1728,4,2,1976,1728.0,188000
1126,3,2,1977,1126.0,160000
1224,4,1,1960,1224.0,131000
1003,3,1,1984,1003.0,142500
902,2,1,1983,864.0,131000
970,3,1,1992,912.0,132000
1389,2,1,1974,1389.0,170000
2000,3,2,1993,996.0,188000
